,X TOUR ESCAPE R SK + TOUR SI,ski (1).jpeg,169.9,820,196,5,2020,5,2,4,2,2,1,2,2
,SKI DE PISTE FEMME AVEC FIXATION / ATTRAXION NOIR ET ROSE,ski (2).jpg,170,800,162,5,2018,4,2,4,1,1,2,2,1
,SKI DE PISTE HOMME AVEC FIXATION / CROSS 150+ ROUGE ET BORDEAUX,ski (3).jpeg,160,890,150,5,2021,4,1,4,2,1,1,3,1
,Delta Sport Skating 2022,ski (4).jpg,199,630,180,5,2022,5,2,4,1,5,1,2,2
,QST Max Jr Xs + C5 GW 2022,ski (5).png,111.9,708,80,5,2022,5,1,2,2,1,3,1,3
,Rossignol Experience W Pro + Kid X4,ski (6).jpg,159.95,650,106,5,2022,4,2,2,2,4,3,2,4
,Ski de fond classique 150 à écailles – enfant,ski (7).jpg,70,1000,125,5,2020,4,1,1,1,2,3,4,2
,PACK S/FORCE 75 + M10 GW,ski (8).jpg,239.4,958,167,5,2021,4,3,4,2,1,4,1,1
,PACK SKI ALPIN FREESTYLE FREERIDE ROSSIGNOL BLACKOPS SMASHER XPRESS2,ski (9).jpg,279,1600,170,5,2019,4,1,4,1,4,4,2,4
,Rossignol Sassy 7 + XP W 10 B93,ski (10).jpeg,200,3300,140,5,2020,4,3,2,3,4,3,2,4
,ROSSIGNOL Nova 6 F + fix Xpress 11 Gw,ski (11).jpg,344.99,3400,149,5,2021,2,2,4,1,4,4,2,2
